"","var","pval","cohend"
"2","Age.cat",0.157930266478865,0.659872315173414
"1","BMI.under.cat",0.478618266996377,-0.315689522224978
"21","BMI.over.cat",0.284355715277138,-0.549501861772614
"11","Ethnicity.cat",0.39861235672589,0.376640706946235
"0","Yeast.ever",0.283731851133667,-1.04504470142521
"01","UTI.ever",0.309438537865015,-0.532372343025996
"02","Chlamydia.ever",0.00043386382740772,-2.05516148963158
"03","Genwarts.ever",0.689727960772849,-0.421205888124563
"04","GenHerpes.ever",0.838584119545345,-0.0668795263096006
"05","Antimicrobial.Use..y.1..n.0.",0.0128660782787914,-1.52568095211876
"06","X.Non..Prescription..y.1..n.0.",0.321862476963499,0.545757979362193
"07","probiotics.2.months",0.691865871881899,-0.170988377710384
"08","Abnormal.discharge.2wks",0.976028261824718,0.0219279579495804
"09","Abnormal.odor.2wks",0.30052139636263,-0.488402780142974
"010","Irritation.Discomfort.2wks",0.270783112682974,-0.651332677606023
"011","Other.Symptoms.2wks",0.59686832146272,-0.280953301486301
"012","Presence.Symptoms.48hrs",0.634187414510834,0.382113045029609
"013","Abnormal.discharge.48hrs",0.936397196573279,-0.0476362705847121
"014","Abnormal.odor.48hrs",0.362334608909015,-0.384926575857243
"015","Irritation.Discomfort.48hrs",0.695741958772751,-0.211015460857126
"016","Other.Symptoms.48hrs",0.902805453809366,0.0650474995244437
"017","Symptom.pain",0.703041381337028,0.180078306407389
"018","Vaginal.intercourse.in.past.48.hours..y.1..n.0.",0.0796276155718046,-0.802644808752885
"019","Freq.oral.sex.cat",0.730857709215597,0.342978174239829
"020","Freq.anal.sex.cat",0.525503980104457,0.305131403500457
"021","Freq.sex.toy.use.cat",0.151828947521131,0.704144502938193
"022","Number.partners.in.past.year.cat",0.811343000328578,-0.313272846371013
"023","contraception.H",0.684870619526875,-0.168673210833453
"024","contraception.B.M",0.459790000230171,-0.554920107022056
"025","Contraception.none",0.238940891055714,0.613675790426016
"026","condoms.48h",0.393299096214023,-1.02970565762511
"027","Pregnancy.cat",0.268330195061615,0.54892937045457
"028","Feminine.products",0.826374167147908,0.107046959238873
"029","Feminine.products.48hrs",0.826374167147908,0.107046959238873
"12","Tampon.Use.cat",0.0800173296851815,-1.04590071605817
"030","Tampon.use.1mth",0.0838504466769489,-0.837633270738278
"031","Substance.Use",0.0877908854096127,-1.54160108227316
"032","smoking.current",0.620454437562872,0.481685304042263
