"","Viral_Family","Vogue1B.01.01","Vogue1B.01.03","Vogue1B.01.04","Vogue1B.01.05","Vogue1B.01.06","Vogue1B.01.08","Vogue1B.01.09","Vogue1B.01.11","Vogue1B.01.12","Vogue1B.01.13","Vogue1B.01.15","Vogue1B.01.17","Vogue1B.01.21","Vogue1B.01.26","Vogue1B.01.27","Vogue1B.01.32","Vogue1B.01.34","Vogue1B.01.36","Vogue1B.01.37","Vogue1B.01.38","Vogue1B.01.40","Vogue1B.01.43","Vogue1B.01.48","Vogue1B.01.51","Vogue1B.01.52"
"2","Adenoviridae",6,13,4,20,53,24,6,13,15,8,10,13,9,13,21,27,20,28,9,24,8,7,29,5,99
"3","Alloherpesviridae",0,2,0,0,1,8,0,0,0,0,0,1,0,0,1,0,0,1,5,7,1,0,1,0,0
"4","Alphaflexiviridae",0,4,0,0,19,5,0,0,1,1,0,3,0,0,4,0,5,6,9,5,0,0,2,2,26
"5","Ampullaviridae",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","Anelloviridae",2,0,0,0,32,7,0,63,4,1,0,1,12,33,0,0,22,6,8,64,72,0,30,20,0
"7","Ascoviridae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"8","Baculoviridae",2,7,0,1,27,4,0,24,19,9,8,12,1,3,9,0,4,0,9,12,4,24,8,3,4
"9","Caulimoviridae",0,0,0,0,0,0,0,3,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","Chrysoviridae",0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","Flaviviridae",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
"12","Fuselloviridae",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"13","Herpesviridae",858,105,1090624,71,174,88,72,2214,84,1870,127,85,87,2634,136,51,94,20,219,164,31,115,86,36,8
"14","Hytrosaviridae",0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"15","Iridoviridae",0,0,0,0,0,0,0,0,1,1,0,5,0,0,6,0,1,29,0,8,0,0,2,0,0
"16","Lipothrixviridae",24,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,36,2,0,0
"17","Marseilleviridae",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0
"18","Mimiviridae",4,0,1,2,0,3,11,14,1,1,2,1,292,17,1,0,1,12,76,1,83,6,2,2,0
"19","Myoviridae",585,124,1,72,33,251,121,76,9,40,482,19,56,187,25,114,117,7946,4243,27,26,97,55,64,104
"20","Nimaviridae",1,0,0,0,1,12,0,0,1,7,1,0,0,1,0,0,0,50,0,1,0,0,5,0,0
"21","Nudiviridae",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,3,0,0
"22","Other dsDNA Viruses",17,17,13,6,47,9,74,28,18,10,46,22,8,20,32,7,15,14,101,180,20,17,40,7,0
"23","Other Phages",159,733,0,2,0,501,5,18,56,73,42,0,56,1,11,0,37,333,28,0,3,100,3,10,5
"24","Other ssDNA Viruses",0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
"25","Other ssRNA positive Viruses",0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","Other Viruses",38,1,0,14,47,134,20,58,22,40,17,5,44,4788,3,263,34,2633,446,12,0,9,1,51,0
"27","Papillomaviridae",1491,2228,97,147,154,4057,18025,1789,2510,267,173,282,769247,6198,522,163,478609,4503,318,144935,882,717772,776,84,63
"28","Phycodnaviridae",71,182,71,134,502,85,4,88,132,55,12,122,22,15,209,71,162,189,373,289,21,19,329,344,236
"29","Picornaviridae",3,5,341,7,7,1,5,3,7,5,0,8,4,4,8,5,8,3,1,3,3,7,4,1,29
"30","Podoviridae",122,10,2,6,26,33,12,227,19,8,2492,5,14,16,7,182,12,509,265,17,57,129,6,22,134
"31","Polydnaviridae",4,12,6,12,14,6,0,5,8,34,1,52,12,1,30,12,13,7,7,1407,5,16,15,0,1
"32","Polyomaviridae",0,1,0,0,0,0,0,0,16,0,4,0,0,0,0,1,0,106,7,0,1,1,0,0,0
"33","Poxviridae",1,1,1,0,0,0,1,0,1,8,1,0,0,2,0,0,0,4,0,1,0,0,1,0,0
"34","Reoviridae",0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,15,0,0
"35","Retroviridae",1,7,1,8,43,1,2,6,5,0,2183,11,2,1,12,6,3,20,3,8,5,3,5,79,7
"36","Rhabdoviridae",0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"37","Siphoviridae",1677,371,6,377,356,399,85,1003,208,450,470,18,249,7041,182,2499,260,32830,3777,117,541,1395,79,372,1064
"38","Totiviridae",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","Virgaviridae",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
